drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,BARINEL_Paths_After faulty nodes indicies,BARINEL_Paths_After faulty features,BARINEL_Paths_After wasted effort,BARINEL_Paths_After fix accuracy,BARINEL_Paths_After fix accuracy increase,BARINEL_Paths_Difference faulty nodes indicies,BARINEL_Paths_Difference faulty features,BARINEL_Paths_Difference wasted effort,BARINEL_Paths_Difference fix accuracy,BARINEL_Paths_Difference fix accuracy increase
molec-biol-splice__NumericFeature[f35;+0.5std],57,10.344827586206895,85.8934169278997,7.053291536050166,90.9090909090909,12.06896551724138,"20, 15, 53, 51, 32, 41, 43, 46","[, N, o, n, e, ,,  , ', f, 3, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",8,91.06583072100314,12.225705329153612,"20, 51, 32, 41, 47, 43, 46","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,91.06583072100314,12.225705329153612
molec-biol-splice__NumericFeature[f35;+1std],57,10.344827586206895,85.8934169278997,7.053291536050166,89.18495297805643,10.344827586206906,"20, 15, 53, 51, 32, 41, 43, 46","[, N, o, n, e, ,,  , ', f, 3, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",8,91.06583072100314,12.225705329153612,"20, 51, 32, 41, 47, 43, 46","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,91.06583072100314,12.225705329153612
molec-biol-splice__NumericFeature[f35;+2std],57,10.971786833855802,85.8934169278997,7.836990595611293,87.61755485893417,9.561128526645767,"53, 51, 40, 32, 47, 43, 46","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , ', f, 1, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,91.22257053291536,13.166144200626961,"51, 32, 47, 43, 46","[, N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 1, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,91.22257053291536,13.166144200626961
molec-biol-splice__NumericFeature[f30;-2std],57,25.705329153605017,85.8934169278997,17.24137931034483,86.83385579937304,18.181818181818176,"3, 13, 20, 53, 40, 31, 41","[, ', f, 3, 0, ', ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ]",4,90.59561128526646,21.94357366771159,"3, 13, 20, 40, 31, 41","[, ', f, 3, 0, ', ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ]",3,90.59561128526646,21.94357366771159
molec-biol-splice__NumericFeature[f30;-1std],57,27.27272727272727,85.8934169278997,17.868338557993734,92.6332288401254,24.608150470219435,"9, 13, 23, 20, 53, 25, 40, 31, 28, 41","[, N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",7,85.57993730407524,17.554858934169282,"9, 13, 23, 25, 40, 28, 41","[, N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,86.36363636363636,18.338557993730408
molec-biol-splice__NumericFeature[f30;+1std],57,21.630094043887148,85.8934169278997,13.793103448275868,92.31974921630093,20.219435736677116,"13, 18, 20, 16, 53, 25, 28, 41","[, ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, 9, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,82.75862068965517,10.658307210031348,"13, 18, 25, 28, 41","[, ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,83.5423197492163,11.442006269592476
molec-biol-splice__NumericFeature[f30;+2std],57,21.630094043887148,85.8934169278997,14.106583072100321,89.96865203761756,18.181818181818187,"9, 13, 18, 20, 53, 25, 31, 28, 41","[, N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,81.19122257053291,9.404388714733546,"9, 13, 18, 25, 28, 41","[, N, o, n, e, ,,  , ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,81.97492163009404,10.188087774294674
molec-biol-splice__NumericFeature[f28;+0.5std],57,13.793103448275868,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,"20, 26, 31, 41, 49","[, N, o, n, e, ,,  , ', f, 2, 8, ', ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,77.58620689655173,-0.7836990595611271,"20, 31, 27, 41","[, N, o, n, e, ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,89.81191222570533,11.442006269592476
molec-biol-splice__NumericFeature[f28;+1std],57,13.793103448275868,85.8934169278997,7.523510971786839,92.00626959247649,13.636363636363635,"20, 26, 31, 41, 49","[, N, o, n, e, ,,  , ', f, 2, 8, ', ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,77.58620689655173,-0.7836990595611271,"20, 31, 27, 41","[, N, o, n, e, ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,89.81191222570533,11.442006269592476
molec-biol-splice__NumericFeature[f31;-2std],57,16.300940438871482,85.8934169278997,11.128526645768034,83.69905956112854,8.934169278996873,"2, 51","[, ', f, 3, 1, ', ,,  , N, o, n, e, ]",1,91.69278996865204,16.927899686520377,"14, 37, 51","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,79.78056426332289,5.0156739811912265
molec-biol-splice__NumericFeature[f31;-1std],57,18.181818181818187,85.8934169278997,12.852664576802509,88.40125391849529,15.36050156739811,"5, 19, 51, 39, 31","[, ', f, 2, 9, ', ,,  , ', f, 3, 3, ', ,,  , N, o, n, e, ,,  , ', f, 3, 6, ', ,,  , ', f, 3, 6, ', ]",5,73.04075235109718,0.0,"22, 51, 33, 39, 31","[, ', f, 3, 0, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 3, 6, ', ,,  , ', f, 3, 6, ', ]",5,73.04075235109718,0.0
molec-biol-splice__NumericFeature[f31;+1std],57,18.49529780564263,85.8934169278997,15.2037617554859,83.69905956112854,13.00940438871474,"8, 19, 51, 39, 50","[, ', f, 2, 9, ', ,,  , ', f, 3, 3, ', ,,  , N, o, n, e, ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ]",5,70.0626959247649,-0.626959247648895,"8, 19, 51, 39, 50","[, ', f, 2, 9, ', ,,  , ', f, 3, 3, ', ,,  , N, o, n, e, ,,  , ', f, 3, 6, ', ,,  , N, o, n, e, ]",5,70.0626959247649,-0.626959247648895
molec-biol-splice__NumericFeature[f31;+2std],57,19.749216300940443,85.8934169278997,17.084639498432608,88.87147335423198,20.062695924764895,"8, 19, 15, 51, 43, 45","[, ', f, 2, 9, ', ,,  , ', f, 3, 3, ', ,,  , ', f, 3, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",6,68.02507836990596,-0.7836990595611271,"8, 15, 51, 41, 45","[, ', f, 2, 9, ', ,,  , ', f, 3, 4, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",5,69.12225705329153,0.31347962382445305
molec-biol-splice__NumericFeature[f29;+0.5std],57,23.197492163009404,85.8934169278997,14.106583072100321,92.78996865203762,21.003134796238243,"1, 5, 11, 16, 49","[, ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , N, o, n, e, ]",1,92.16300940438872,20.376175548589348,"3, 11","[, ', f, 3, 0, ', ,,  , ', f, 2, 9, ', ]",1,72.5705329153605,0.7836990595611271
molec-biol-splice__NumericFeature[f29;+1std],57,23.197492163009404,85.8934169278997,14.106583072100321,86.99059561128527,15.2037617554859,"1, 5, 11, 16, 49","[, ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , N, o, n, e, ]",1,92.16300940438872,20.376175548589348,"3, 11","[, ', f, 3, 0, ', ,,  , ', f, 2, 9, ', ]",1,72.5705329153605,0.7836990595611271
molec-biol-splice__NumericFeature[f29;+2std],57,23.197492163009404,85.8934169278997,14.106583072100321,87.14733542319749,15.36050156739812,"1, 5, 11, 16, 49","[, ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , N, o, n, e, ]",1,92.16300940438872,20.376175548589348,"1, 5, 11, 16","[, ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ,,  , ', f, 2, 9, ', ]",0,92.16300940438872,20.376175548589348
molec-biol-splice__NumericFeature[f32;-2std],57,15.36050156739812,85.8934169278997,10.815047021943581,73.04075235109718,-2.037617554858928,"4, 23, 25, 27","[, N, o, n, e, ,,  , ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,76.64576802507837,1.5673981191222541,"51, 27","[, N, o, n, e, ,,  , N, o, n, e, ]",2,79.78056426332289,4.702194357366773
molec-biol-splice__NumericFeature[f32;-1std],57,15.36050156739812,85.8934169278997,10.815047021943581,86.67711598746082,11.598746081504707,"4, 23, 25, 27","[, N, o, n, e, ,,  , ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,76.64576802507837,1.5673981191222541,"51, 27","[, N, o, n, e, ,,  , N, o, n, e, ]",2,79.78056426332289,4.702194357366773
molec-biol-splice__NumericFeature[f32;-0.5std],57,15.36050156739812,85.8934169278997,10.815047021943581,92.78996865203762,17.711598746081503,"4, 23, 25, 27","[, N, o, n, e, ,,  , ', f, 2, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,76.64576802507837,1.5673981191222541,"51, 27","[, N, o, n, e, ,,  , N, o, n, e, ]",2,79.78056426332289,4.702194357366773
monks-1__NumericFeature[f2;-2std],51,32.72727272727273,67.56756756756756,0.9009009009009028,76.57657657657657,9.909909909909908,0,"[, ', f, 5, ', ]",1,66.66666666666666,0.0,"22, 25","[, N, o, n, e, ,,  , N, o, n, e, ]",2,77.47747747747748,10.81081081081081
monks-1__NumericFeature[f2;-1std],51,27.27272727272727,67.56756756756756,-0.9009009009009028,70.27027027027027,1.8018018018018056,0,"[, ', f, 5, ', ]",1,68.46846846846847,0.0,"22, 23, 28","[, N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",3,63.96396396396396,-4.504504504504503
monks-1__NumericFeature[f2;+1std],51,30.909090909090907,67.56756756756756,-2.7027027027027084,73.87387387387388,3.6036036036036,0,"[, ', f, 5, ', ]",1,70.27027027027027,0.0,"15, 10","[, ', f, 1, ', ,,  , ', f, 5, ', ]",2,68.46846846846847,-1.8018018018018056
monks-1__NumericFeature[f2;+2std],51,34.54545454545455,67.56756756756756,-4.504504504504503,75.67567567567568,3.603603603603611,0,"[, ', f, 5, ', ]",1,72.07207207207207,0.0,10,"[, ', f, 5, ', ]",1,70.27027027027027,-1.8018018018017945
monks-1__NumericFeature[f1;-2std],51,23.636363636363633,67.56756756756756,-1.8018018018018056,67.56756756756756,-1.8018018018018056,0,"[, ', f, 5, ', ]",1,69.36936936936937,0.0,"23, 19","[, ', f, 1, ', ,,  , N, o, n, e, ]",1,81.08108108108108,11.711711711711715
monks-1__NumericFeature[f1;-1std],51,30.909090909090907,67.56756756756756,-2.7027027027027084,68.46846846846847,-1.8018018018018056,0,"[, ', f, 5, ', ]",1,70.27027027027027,0.0,"16, 14, 28","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",0,67.56756756756756,-2.7027027027027084
monks-1__NumericFeature[f1;-0.5std],51,34.54545454545455,67.56756756756756,-13.51351351351352,78.37837837837837,-2.7027027027027084,0,"[, ', f, 5, ', ]",1,81.08108108108108,0.0,"10, 22","[, ', f, 5, ', ,,  , N, o, n, e, ]",1,92.7927927927928,11.711711711711704
monks-1__NumericFeature[f1;+0.5std],51,36.36363636363637,67.56756756756756,-5.405405405405405,78.37837837837837,5.405405405405405,0,"[, ', f, 5, ', ]",1,72.97297297297297,0.0,"16, 14, 7, 21, 32","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , ', f, 2, ', ,,  , N, o, n, e, ]",3,86.48648648648648,13.51351351351352
monks-1__NumericFeature[f1;+1std],51,40.0,67.56756756756756,14.414414414414411,77.47747747747748,24.32432432432432,0,"[, ', f, 5, ', ]",1,53.153153153153156,0.0,"15, 14, 7, 32","[, ', f, 1, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,71.17117117117117,18.01801801801801
monks-1__NumericFeature[f1;+2std],51,36.36363636363637,67.56756756756756,12.612612612612606,63.06306306306306,8.108108108108103,0,"[, ', f, 5, ', ]",1,54.95495495495496,0.0,"12, 32, 40","[, ', f, 1, ', ,,  , N, o, n, e, ,,  , ', f, 1, ', ]",1,60.36036036036037,5.405405405405405
monks-1__NumericFeature[f5;-2std],51,30.909090909090907,67.56756756756756,19.819819819819816,73.87387387387388,26.126126126126124,0,"[, ', f, 5, ', ]",0,93.69369369369369,45.945945945945944,"1, 4","[, N, o, n, e, ,,  , ', f, 2, ', ]",1,47.74774774774775,0.0
monks-1__NumericFeature[f5;-1std],51,25.454545454545453,67.56756756756756,-13.51351351351352,73.87387387387388,-7.207207207207212,0,"[, ', f, 5, ', ]",0,95.4954954954955,14.414414414414411,"4, 20","[, ', f, 2, ', ,,  , N, o, n, e, ]",1,84.68468468468468,3.6036036036036
monks-1__NumericFeature[f5;-0.5std],51,23.636363636363633,67.56756756756756,-16.216216216216218,74.77477477477478,-9.009009009009006,0,"[, ', f, 5, ', ]",0,98.1981981981982,14.414414414414411,"4, 17","[, ', f, 2, ', ,,  , ', f, 5, ', ]",1,83.78378378378379,0.0
monks-1__NumericFeature[f5;+0.5std],51,16.36363636363636,67.56756756756756,-12.612612612612617,75.67567567567568,-4.504504504504503,"5, 16, 17, 32, 27, 36","[, ', f, 5, ', ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,76.57657657657657,-3.603603603603611,"5, 17, 32, 36","[, ', f, 5, ', ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,76.57657657657657,-3.603603603603611
monks-1__NumericFeature[f5;+1std],51,12.72727272727272,67.56756756756756,-18.918918918918926,85.58558558558559,-0.9009009009009028,"5, 16, 17, 32, 27, 36","[, ', f, 5, ', ,,  , N, o, n, e, ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,82.88288288288288,-3.603603603603611,"5, 17, 32, 36","[, ', f, 5, ', ,,  , ', f, 5, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,82.88288288288288,-3.603603603603611
monks-1__NumericFeature[f5;+2std],51,16.36363636363636,67.56756756756756,-19.819819819819816,76.57657657657657,-10.81081081081081,0,"[, ', f, 5, ', ]",0,98.1981981981982,10.81081081081081,"5, 32, 40","[, ', f, 5, ', ,,  , N, o, n, e, ,,  , ', f, 1, ', ]",2,82.88288288288288,-4.504504504504503
monks-3__NumericFeature[f2;-2std],27,29.09090909090909,90.9090909090909,11.818181818181817,76.36363636363637,-2.7272727272727226,"1, 21","[, ', f, 2, ', ,,  , N, o, n, e, ]",1,94.54545454545455,15.454545454545453,21,"[, N, o, n, e, ]",1,79.0909090909091,0.0
monks-3__NumericFeature[f2;-1std],27,29.09090909090909,90.9090909090909,9.999999999999998,84.54545454545455,3.6363636363636376,"1, 21","[, ', f, 2, ', ,,  , N, o, n, e, ]",1,94.54545454545455,13.636363636363635,"3, 21","[, ', f, 5, ', ,,  , N, o, n, e, ]",2,83.63636363636363,2.7272727272727226
monks-3__NumericFeature[f2;-0.5std],27,29.09090909090909,91.81818181818183,10.909090909090914,98.18181818181819,17.272727272727273,"1, 21","[, ', f, 2, ', ,,  , N, o, n, e, ]",1,94.54545454545455,13.636363636363635,"3, 21","[, ', f, 5, ', ,,  , N, o, n, e, ]",2,82.72727272727273,1.8181818181818188
monks-3__NumericFeature[f2;+1std],27,27.27272727272727,74.54545454545455,-1.8181818181818188,78.18181818181819,1.8181818181818188,"4, 8, 27, 13","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,75.45454545454545,-0.909090909090915,"8, 27, 13","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,75.45454545454545,-0.909090909090915
monks-3__NumericFeature[f2;+2std],27,41.81818181818182,74.54545454545455,20.000000000000007,53.63636363636364,-0.9090909090909038,"4, 7, 27","[, N, o, n, e, ,,  , ', f, 4, ', ,,  , N, o, n, e, ]",3,57.27272727272727,2.7272727272727337,"7, 27","[, ', f, 4, ', ,,  , N, o, n, e, ]",2,57.27272727272727,2.7272727272727337
monks-3__NumericFeature[f5;-2std],27,18.181818181818176,93.63636363636364,17.272727272727273,87.27272727272727,10.909090909090901,0,"[, ', f, 5, ', ]",0,92.72727272727272,16.36363636363636,"2, 4","[, N, o, n, e, ,,  , N, o, n, e, ]",1,76.36363636363637,0.0
monks-3__NumericFeature[f5;-1std],27,16.36363636363636,91.81818181818183,16.36363636363637,73.63636363636363,-1.8181818181818188,"2, 4, 6, 8","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,80.0,4.545454545454552,6,"[, N, o, n, e, ]",1,80.0,4.545454545454552
monks-3__NumericFeature[f5;-0.5std],27,19.999999999999996,91.81818181818183,18.181818181818187,94.54545454545455,20.90909090909091,"2, 15, 4, 6","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,77.27272727272727,3.6363636363636376,"15, 6","[, N, o, n, e, ,,  , N, o, n, e, ]",1,77.27272727272727,3.6363636363636376
monks-3__NumericFeature[f5;+1std],27,36.36363636363637,91.81818181818183,12.727272727272732,90.9090909090909,11.818181818181817,"15, 28, 6","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",1,78.18181818181819,-0.9090909090909038,"15, 6","[, N, o, n, e, ,,  , N, o, n, e, ]",1,78.18181818181819,-0.9090909090909038
monks-3__NumericFeature[f5;+2std],27,43.63636363636364,91.81818181818183,30.000000000000004,90.0,28.181818181818187,"14, 6","[, ', f, 5, ', ,,  , N, o, n, e, ]",1,62.727272727272734,0.909090909090915,6,"[, N, o, n, e, ]",1,62.727272727272734,0.909090909090915
oocytes_merluccius_states_2f__NumericFeature[f7;+1std],21,13.725490196078438,81.37254901960785,8.333333333333337,88.23529411764706,15.19607843137255,"11, 19, 10, 9","[, ', f, 1, 3, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,86.76470588235294,13.725490196078438,"12, 19, 10, 9","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,86.76470588235294,13.725490196078438
oocytes_merluccius_states_2f__NumericFeature[f7;+2std],21,29.41176470588236,81.37254901960785,22.058823529411764,88.23529411764706,28.921568627450977,"11, 19, 10, 9","[, ', f, 1, 3, ', ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,86.76470588235294,27.450980392156865,"12, 19, 10, 9","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",4,86.76470588235294,27.450980392156865
oocytes_merluccius_states_2f__NumericFeature[f19;+0.5std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"1, 19","[, ', f, 1, 1, ', ,,  , N, o, n, e, ]",2,70.09803921568627,0.0,"19, 9","[, N, o, n, e, ,,  , N, o, n, e, ]",2,86.27450980392157,16.176470588235304
oocytes_merluccius_states_2f__NumericFeature[f19;+1std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"1, 19","[, ', f, 1, 1, ', ,,  , N, o, n, e, ]",2,70.09803921568627,0.0,"19, 9","[, N, o, n, e, ,,  , N, o, n, e, ]",2,86.27450980392157,16.176470588235304
oocytes_merluccius_states_2f__NumericFeature[f19;+2std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"1, 19","[, ', f, 1, 1, ', ,,  , N, o, n, e, ]",2,70.09803921568627,0.0,"19, 9","[, N, o, n, e, ,,  , N, o, n, e, ]",2,86.27450980392157,16.176470588235304
oocytes_trisopterus_states_5b__NumericFeature[f14;-2std],17,24.17582417582418,76.37362637362637,7.692307692307687,88.46153846153845,19.780219780219777,3,"[, ', f, 9, ', ]",1,68.68131868131869,0.0,"13, 15","[, N, o, n, e, ,,  , N, o, n, e, ]",2,79.67032967032966,10.989010989010984
oocytes_trisopterus_states_5b__NumericFeature[f14;-1std],17,20.879120879120883,76.92307692307693,4.94505494505495,89.01098901098901,17.03296703296703,"9, 13, 15","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,80.76923076923077,8.791208791208794,"13, 15","[, N, o, n, e, ,,  , N, o, n, e, ]",2,80.76923076923077,8.791208791208794
oocytes_trisopterus_states_5b__NumericFeature[f14;-0.5std],17,17.582417582417587,76.92307692307693,1.6483516483516536,89.56043956043956,14.28571428571429,"10, 8","[, ', f, 2, 8, ', ,,  , N, o, n, e, ]",2,81.86813186813187,6.593406593406592,"13, 8, 15","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",3,81.31868131868131,6.043956043956045
oocytes_trisopterus_states_5b__NumericFeature[f9;-2std],17,42.85714285714286,77.47252747252747,29.67032967032967,85.16483516483517,37.36263736263736,"2, 3, 8","[, N, o, n, e, ,,  , ', f, 9, ', ,,  , N, o, n, e, ]",2,82.96703296703298,35.16483516483517,8,"[, N, o, n, e, ]",1,82.41758241758241,34.615384615384606
oocytes_trisopterus_states_5b__NumericFeature[f9;-1std],17,38.46153846153847,76.92307692307693,24.17582417582418,85.16483516483517,32.417582417582416,"3, 8","[, ', f, 9, ', ,,  , N, o, n, e, ]",1,84.06593406593407,31.318681318681318,"3, 8","[, ', f, 9, ', ,,  , N, o, n, e, ]",1,84.06593406593407,31.318681318681318
oocytes_trisopterus_states_5b__NumericFeature[f9;-0.5std],17,15.384615384615385,76.92307692307693,-1.6483516483516425,86.26373626373626,7.692307692307699,"9, 14, 8","[, N, o, n, e, ,,  , ', f, 1, ', ,,  , N, o, n, e, ]",2,86.26373626373626,7.692307692307699,"9, 8, 16","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,83.51648351648352,4.94505494505495
oocytes_trisopterus_states_5b__NumericFeature[f30;+1std],17,24.17582417582418,76.92307692307693,12.637362637362637,89.56043956043956,25.274725274725274,"2, 4, 10","[, N, o, n, e, ,,  , ', f, 9, ', ,,  , ', f, 2, 8, ', ]",2,64.28571428571429,0.0,"5, 14","[, ', f, 3, 0, ', ,,  , ', f, 1, ', ]",1,68.68131868131869,4.395604395604391
oocytes_trisopterus_states_5b__NumericFeature[f30;+2std],17,47.252747252747255,76.92307692307693,34.06593406593407,89.56043956043956,46.70329670329671,0,"[, ', f, 3, 0, ', ]",0,83.51648351648352,40.659340659340664,1,"[, ', f, 1, 4, ', ]",1,42.857142857142854,0.0
oocytes_trisopterus_states_5b__NumericFeature[f27;+0.5std],17,20.879120879120883,76.92307692307693,13.186813186813195,89.56043956043956,25.824175824175832,"10, 12","[, ', f, 2, 8, ', ,,  , N, o, n, e, ]",1,87.91208791208791,24.17582417582418,14,"[, ', f, 1, ', ]",1,63.73626373626373,0.0
oocytes_trisopterus_states_5b__NumericFeature[f27;+1std],17,37.362637362637365,76.92307692307693,26.923076923076927,89.56043956043956,39.56043956043956,"10, 12","[, ', f, 2, 8, ', ,,  , N, o, n, e, ]",1,87.91208791208791,37.91208791208791,"14, 12","[, ', f, 1, ', ,,  , N, o, n, e, ]",1,87.91208791208791,37.91208791208791
oocytes_trisopterus_states_5b__NumericFeature[f27;+2std],17,40.65934065934066,76.92307692307693,26.37362637362638,89.56043956043956,39.010989010989015,"10, 6","[, ', f, 2, 8, ', ,,  , ', f, 2, 7, ', ]",1,83.51648351648352,32.96703296703297,"6, 14","[, ', f, 2, 7, ', ,,  , ', f, 1, ', ]",1,83.51648351648352,32.96703296703297
parkinsons__NumericFeature[f22;-2std],3,21.052631578947366,84.61538461538461,41.02564102564102,87.17948717948718,43.58974358974359,1,"[, N, o, n, e, ]",0,43.58974358974359,0.0,1,"[, N, o, n, e, ]",0,43.58974358974359,0.0
parkinsons__NumericFeature[f22;+1std],3,31.578947368421055,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,0,"[, ', f, 2, 2, ', ]",0,76.92307692307693,0.0,0,"[, ', f, 2, 2, ', ]",0,76.92307692307693,0.0
parkinsons__NumericFeature[f22;+2std],3,31.578947368421055,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,0,"[, ', f, 2, 2, ', ]",0,76.92307692307693,0.0,0,"[, ', f, 2, 2, ', ]",0,76.92307692307693,0.0
pittsburg-bridges-MATERIAL__NumericFeature[f4;-2std],5,70.0,76.19047619047619,19.047619047619047,76.19047619047619,19.047619047619047,0,"[, ', f, 3, ', ]",1,57.14285714285714,0.0,2,"[, ', f, 4, ', ]",0,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f4;-1std],5,40.0,76.19047619047619,19.047619047619047,71.42857142857143,14.28571428571429,"1, 3","[, N, o, n, e, ,,  , N, o, n, e, ]",1,90.47619047619048,33.333333333333336,"1, 3","[, N, o, n, e, ,,  , N, o, n, e, ]",1,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f3;-2std],5,60.0,76.19047619047619,42.857142857142854,47.61904761904761,14.285714285714285,1,"[, N, o, n, e, ]",0,80.95238095238095,47.61904761904762,1,"[, N, o, n, e, ]",0,80.95238095238095,47.61904761904762
prnn_synth__NumericFeature[ys;-2std],13,32.00000000000001,84.0,34.0,66.0,16.000000000000004,"5, 9, 15","[, N, o, n, e, ,,  , N, o, n, e, ,,  , N, o, n, e, ]",2,48.0,-2.0000000000000018,"9, 15","[, N, o, n, e, ,,  , N, o, n, e, ]",2,48.0,-2.0000000000000018
