,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
4589,5.4,0.29,0.38,1.2,0.028999999999999998,31.0,132.0,0.98895,3.28,0.36,10.532910846236954,6
4592,6.7,0.45,0.3,5.3,0.036000000000000004,27.0,165.0,0.9912200000000001,3.12,0.46,10.332910846236953,6
4594,5.8,0.42,0.3,2.2,0.035,26.0,129.0,0.9890000000000001,3.32,0.47,11.032910846236954,6
4605,6.5,0.29,0.32,3.0,0.036000000000000004,38.0,93.0,0.9906,3.16,0.59,10.132910846236953,6
4608,6.2,0.36,0.27,3.2,0.032,13.0,73.0,0.9894200000000001,2.9,0.69,10.732910846236953,7
4617,5.2,0.5,0.18,2.0,0.036000000000000004,23.0,129.0,0.98949,3.36,0.77,11.532910846236954,7
4622,6.5,0.5,0.22,4.1,0.036000000000000004,35.0,131.0,0.9902,3.26,0.55,11.132910846236953,7
4623,6.6,0.4,0.3,5.3,0.038,20.0,125.0,0.9920399999999999,3.36,0.73,10.732910846236953,6
4624,6.4,0.4,0.25,4.2,0.032,15.0,91.0,0.98988,3.26,0.52,11.232910846236953,6
4642,5.7,0.24,0.3,1.3,0.03,25.0,98.0,0.9896799999999999,3.37,0.43,10.532910846236954,7
4644,6.8,0.29,0.22,3.4,0.035,40.0,122.0,0.99024,3.09,0.47,10.432910846236954,6
4651,5.7,0.39,0.25,4.9,0.033,49.0,113.0,0.98966,3.26,0.58,11.232910846236953,7
4653,6.3,0.36,0.28,2.5,0.035,18.0,73.0,0.9886799999999999,3.1,0.47,10.932910846236954,7
4658,7.1,0.43,0.25,2.8,0.036000000000000004,43.0,132.0,0.98975,3.21,0.47,11.532910846236954,6
4660,6.6,0.33,0.41,2.0,0.027000000000000003,14.0,79.0,0.9906299999999999,3.27,0.63,10.532910846236954,6
4662,7.3,0.17,0.36,8.2,0.027999999999999997,44.0,111.0,0.99272,3.14,0.41,10.532910846236954,6
4665,7.3,0.17,0.36,8.2,0.027999999999999997,44.0,111.0,0.99272,3.14,0.41,10.532910846236954,6
4695,6.7,0.35,0.32,9.0,0.032,29.0,113.0,0.9918799999999999,3.13,0.65,11.032910846236954,7
4696,6.1,0.15,0.4,1.2,0.03,19.0,84.0,0.98926,3.19,0.96,11.132910846236953,6
4697,6.7,0.35,0.32,9.0,0.032,29.0,113.0,0.9918799999999999,3.13,0.65,11.032910846236954,7
4709,5.9,0.21,0.31,1.8,0.033,45.0,142.0,0.9898399999999999,3.35,0.5,10.832910846236953,6
4710,5.4,0.33,0.31,4.0,0.03,27.0,108.0,0.99031,3.3,0.43,10.332910846236953,7
4720,6.6,0.27,0.32,1.3,0.044000000000000004,18.0,93.0,0.99044,3.11,0.56,10.382910846236953,5
4726,6.3,0.48,0.48,1.8,0.035,35.0,96.0,0.99121,3.49,0.74,10.332910846236953,6
4737,6.1,0.24,0.32,9.0,0.031,41.0,134.0,0.99234,3.25,0.26,10.432910846236954,7
4738,5.5,0.3,0.25,1.9,0.028999999999999998,33.0,118.0,0.98972,3.36,0.66,10.632910846236953,6
4752,5.1,0.25,0.36,1.3,0.035,40.0,78.0,0.9891,3.23,0.64,10.232910846236953,7
4753,5.5,0.16,0.26,1.5,0.032,35.0,100.0,0.9907600000000001,3.43,0.77,10.132910846236953,6
4756,6.0,0.38,0.26,3.5,0.035,38.0,111.0,0.98872,3.18,0.47,11.732910846236953,7
4757,6.0,0.38,0.26,3.5,0.035,38.0,111.0,0.98872,3.18,0.47,11.732910846236953,7
4762,5.9,0.48,0.3,1.5,0.037000000000000005,19.0,78.0,0.9905700000000001,3.47,0.42,10.032910846236954,7
4765,5.2,0.3,0.34,1.5,0.038,18.0,96.0,0.9894200000000001,3.56,0.48,11.132910846236953,8
4777,5.9,0.27,0.32,2.0,0.034,31.0,102.0,0.9895200000000001,3.16,0.56,10.432910846236954,6
4786,4.4,0.32,0.39,4.3,0.03,31.0,127.0,0.9890399999999999,3.46,0.36,10.932910846236954,8
4787,3.9,0.225,0.4,4.2,0.03,29.0,118.0,0.9890000000000001,3.57,0.36,10.932910846236954,8
4789,5.5,0.62,0.33,1.7,0.037000000000000005,24.0,118.0,0.9875799999999999,3.15,0.39,11.682910846236954,6
4792,4.7,0.785,0.0,3.4,0.036000000000000004,23.0,134.0,0.9898100000000001,3.53,0.92,11.932910846236954,6
4797,5.7,0.33,0.32,1.4,0.043,28.0,93.0,0.9897,3.31,0.5,10.432910846236954,6
4802,5.8,0.28,0.34,2.2,0.037000000000000005,24.0,125.0,0.9898600000000001,3.36,0.33,10.932910846236954,8
4803,6.4,0.31,0.5,5.8,0.038,42.0,111.0,0.9918899999999999,3.18,0.53,10.032910846236954,7
4814,5.7,0.4,0.35,5.1,0.026000000000000002,17.0,113.0,0.9905200000000001,3.18,0.67,10.532910846236954,6
4815,6.2,0.76,0.01,3.2,0.040999999999999995,18.0,120.0,0.99026,3.2,0.94,11.832910846236953,7
4818,6.0,0.27,0.4,1.7,0.021,18.0,82.0,0.9891,3.24,0.95,11.266244179570254,6
4819,5.7,0.4,0.35,5.1,0.026000000000000002,17.0,113.0,0.9905200000000001,3.18,0.67,10.532910846236954,6
4829,6.0,0.32,0.33,9.9,0.032,22.0,90.0,0.9925799999999999,3.1,0.43,10.232910846236953,7
4834,5.9,0.37,0.3,1.5,0.033,35.0,95.0,0.9898600000000001,3.36,0.56,10.132910846236953,7
4837,6.5,0.28,0.38,7.8,0.031,54.0,216.0,0.99154,3.03,0.42,11.232910846236953,6
4840,6.8,0.34,0.36,8.9,0.028999999999999998,44.0,128.0,0.99318,3.28,0.35,10.082910846236953,7
4847,4.4,0.54,0.09,5.1,0.038,52.0,97.0,0.9902200000000001,3.41,0.4,10.332910846236953,7
4854,6.2,0.35,0.29,3.9,0.040999999999999995,22.0,79.0,0.99005,3.1,0.59,10.199577512903652,6
4863,6.2,0.36,0.32,4.0,0.036000000000000004,44.0,92.0,0.98936,3.2,0.5,11.432910846236954,7
4867,5.3,0.6,0.34,1.4,0.031,3.0,60.0,0.98854,3.27,0.38,11.132910846236953,6
4871,5.0,0.2,0.4,1.9,0.015,20.0,98.0,0.9897,3.37,0.55,10.182910846236954,6
4873,5.7,0.21,0.32,1.6,0.03,33.0,122.0,0.99044,3.33,0.52,10.032910846236954,6
4886,6.2,0.21,0.28,5.7,0.027999999999999997,45.0,121.0,0.9916799999999999,3.21,1.08,10.282910846236954,7
4887,6.2,0.41,0.22,1.9,0.023,5.0,56.0,0.9892799999999999,3.04,0.79,11.132910846236953,7
