,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3632,6.5,0.21,0.631019804202983,17.6,0.045,34.0,125.0,0.99966,3.2,0.47,7.569379432242682,6
3633,6.6,0.3,0.37101980420298303,8.0,0.036000000000000004,21.0,124.0,0.9936200000000001,3.06,0.38,9.569379432242682,6
3639,6.7,0.13,0.44101980420298303,3.7,0.017,32.0,99.0,0.9934799999999999,3.12,0.44,8.769379432242681,6
3645,5.9,0.18,0.40101980420298305,5.1,0.039,50.0,139.0,0.99165,3.16,0.44,10.069379432242682,6
3654,6.8,0.18,0.44101980420298303,7.2,0.047,17.0,109.0,0.99498,3.42,0.44,9.169379432242682,6
3657,5.7,0.15,0.591019804202983,11.4,0.035,49.0,128.0,0.99456,3.03,0.34,9.269379432242681,8
3658,5.8,0.275,0.421019804202983,5.4,0.043,41.0,149.0,0.9926,3.33,0.42,9.569379432242682,7
3661,6.7,0.22,0.511019804202983,1.2,0.049,26.0,152.0,0.99346,3.5,0.47,8.769379432242681,6
3668,6.5,0.27,0.38101980420298304,11.0,0.03,2.0,82.0,0.9940200000000001,3.07,0.36,9.96937943224268,5
3675,5.6,0.25,0.31101980420298303,2.4,0.049,42.0,166.0,0.992,3.25,0.43,9.169379432242682,6
3679,7.1,0.2,0.39101980420298305,9.6,0.037000000000000005,19.0,105.0,0.99444,3.04,0.37,9.269379432242681,7
3687,6.0,0.16,0.39101980420298305,12.0,0.03,39.0,98.0,0.9940200000000001,3.15,0.34,9.569379432242682,5
3690,5.6,0.21,0.361019804202983,4.4,0.027000000000000003,37.0,150.0,0.991,3.3,0.31,10.269379432242681,7
3691,7.4,0.22,0.38101980420298304,8.8,0.027000000000000003,23.0,112.0,0.9931,2.98,0.41,10.169379432242682,6
3692,7.1,0.2,0.39101980420298305,9.6,0.037000000000000005,19.0,105.0,0.99444,3.04,0.37,9.269379432242681,7
3714,8.5,0.18,0.421019804202983,1.1,0.027999999999999997,34.0,95.0,0.99272,2.83,0.36,8.769379432242681,4
3716,6.8,0.22,0.38101980420298304,1.2,0.040999999999999995,29.0,182.0,0.9910399999999999,3.04,0.35,9.96937943224268,5
3719,6.6,0.3,0.571019804202983,8.0,0.038,54.0,200.0,0.9956,3.18,0.48,8.269379432242681,5
3723,5.7,0.265,0.40101980420298305,6.9,0.036000000000000004,46.0,150.0,0.9929899999999999,3.36,0.44,9.569379432242682,7
3726,4.8,0.17,0.40101980420298305,2.9,0.03,22.0,111.0,0.9902,3.38,0.34,10.069379432242682,7
3727,5.7,0.265,0.40101980420298305,6.9,0.036000000000000004,46.0,150.0,0.9929899999999999,3.36,0.44,9.569379432242682,7
3729,7.5,0.28,0.531019804202983,1.3,0.044000000000000004,11.0,126.0,0.99293,3.28,0.45,9.069379432242682,5
3732,7.5,0.28,0.531019804202983,1.3,0.044000000000000004,11.0,126.0,0.99293,3.28,0.45,9.069379432242682,5
3734,6.0,0.21,0.411019804202983,13.1,0.042,28.0,125.0,0.99936,3.39,0.45,7.369379432242681,5
3738,5.6,0.26,0.301019804202983,1.4,0.034,18.0,135.0,0.99174,3.32,0.35,8.96937943224268,6
3739,7.0,0.15,0.40101980420298305,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,7.7693794322426815,7
3740,7.0,0.15,0.40101980420298305,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,7.7693794322426815,7
3741,7.0,0.15,0.40101980420298305,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,7.7693794322426815,7
3742,7.0,0.15,0.40101980420298305,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,7.7693794322426815,7
3743,7.0,0.15,0.40101980420298305,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,7.7693794322426815,7
3744,7.0,0.15,0.40101980420298305,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,7.7693794322426815,7
3745,7.0,0.15,0.40101980420298305,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,7.7693794322426815,7
3747,6.8,0.22,0.421019804202983,10.6,0.07,67.0,194.0,0.99654,2.89,0.42,7.7693794322426815,6
3750,7.0,0.15,0.40101980420298305,14.7,0.051,29.0,149.0,0.99792,2.96,0.39,7.7693794322426815,7
3752,6.5,0.26,0.46101980420298305,1.4,0.04,25.0,184.0,0.99216,3.29,0.46,9.46937943224268,5
3753,6.6,0.27,0.45101980420298304,1.4,0.042,24.0,183.0,0.99215,3.29,0.46,9.46937943224268,5
3755,7.8,0.19,0.44101980420298303,7.4,0.015,47.0,124.0,0.9927799999999999,2.99,0.39,9.769379432242681,6
3757,6.5,0.26,0.46101980420298305,1.4,0.04,25.0,184.0,0.99216,3.29,0.46,9.46937943224268,5
3758,6.6,0.27,0.45101980420298304,1.4,0.042,24.0,183.0,0.99215,3.29,0.46,9.46937943224268,5
3759,7.8,0.19,0.44101980420298303,7.4,0.015,47.0,124.0,0.9927799999999999,2.99,0.39,9.769379432242681,6
3760,7.8,0.2,0.44101980420298303,5.0,0.016,31.0,101.0,0.9918600000000001,2.99,0.39,9.769379432242681,6
3761,6.1,0.17,0.40101980420298305,2.5,0.027999999999999997,22.0,98.0,0.99072,3.16,0.37,9.869379432242681,7
3768,6.3,0.24,0.411019804202983,13.7,0.035,53.0,134.0,0.99567,3.17,0.38,9.369379432242681,6
3771,6.1,0.27,0.40101980420298305,9.8,0.042,61.0,125.0,0.9953200000000001,3.14,0.42,8.96937943224268,6
3772,6.3,0.24,0.411019804202983,13.7,0.035,53.0,134.0,0.99567,3.17,0.38,9.369379432242681,6
3781,7.4,0.25,0.411019804202983,6.8,0.02,31.0,113.0,0.9933799999999999,3.13,0.29,9.569379432242682,6
3782,7.6,0.27,0.421019804202983,9.2,0.018000000000000002,23.0,96.0,0.9938,3.08,0.29,9.769379432242681,6
3783,6.4,0.27,0.571019804202983,8.3,0.05,52.0,196.0,0.9955,3.18,0.48,8.269379432242681,5
3786,7.4,0.29,0.601019804202983,12.8,0.037000000000000005,61.5,182.0,0.99808,3.02,0.34,7.569379432242682,5
3788,6.6,0.27,0.641019804202983,8.1,0.044000000000000004,53.0,202.0,0.9954799999999999,3.18,0.48,8.269379432242681,5
3789,6.6,0.26,0.641019804202983,8.2,0.047,52.0,191.0,0.99541,3.16,0.47,8.269379432242681,6
3790,6.4,0.27,0.571019804202983,8.3,0.05,52.0,196.0,0.9955,3.18,0.48,8.269379432242681,5
3791,6.5,0.26,0.621019804202983,8.0,0.051,46.0,197.0,0.99536,3.18,0.47,8.269379432242681,5
3794,5.5,0.24,0.571019804202983,1.7,0.046,22.0,113.0,0.99224,3.22,0.48,8.769379432242681,5
3796,6.6,0.13,0.411019804202983,13.9,0.055999999999999994,33.0,95.0,0.99702,3.17,0.39,8.169379432242682,6
3803,7.2,0.17,0.46101980420298305,6.4,0.042,16.0,111.0,0.9927799999999999,2.99,0.4,9.569379432242682,6
3809,7.2,0.17,0.46101980420298305,6.4,0.042,16.0,111.0,0.9927799999999999,2.99,0.4,9.569379432242682,6
3820,6.3,0.3,0.32101980420298304,3.7,0.039,34.0,132.0,0.9915799999999999,3.0,0.38,9.46937943224268,5
3823,6.7,0.26,0.611019804202983,8.1,0.052000000000000005,48.0,197.0,0.9955799999999999,3.19,0.48,8.269379432242681,5
3827,5.1,0.23,0.301019804202983,1.0,0.053,13.0,99.0,0.98956,3.22,0.39,10.269379432242681,5
3830,4.8,0.26,0.351019804202983,10.6,0.034,23.0,111.0,0.99274,3.46,0.28,10.269379432242681,7
3833,7.0,0.15,0.411019804202983,16.4,0.057999999999999996,45.0,110.0,0.9978,3.15,0.37,8.46937943224268,6
3855,5.9,0.18,0.411019804202983,4.6,0.032,68.0,137.0,0.99159,3.21,0.38,10.069379432242682,6
3859,7.3,0.25,0.38101980420298304,7.2,0.048,52.0,207.0,0.99587,3.12,0.37,7.969379432242681,5
3860,7.3,0.25,0.38101980420298304,7.2,0.048,52.0,207.0,0.99587,3.12,0.37,7.969379432242681,5
3861,6.2,0.22,0.421019804202983,12.4,0.054000000000000006,108.0,152.0,0.9972799999999999,3.1,0.47,8.269379432242681,6
3862,6.5,0.27,0.31101980420298303,6.6,0.045,98.0,175.0,0.99364,3.16,0.34,8.869379432242681,6
3863,6.5,0.27,0.31101980420298303,6.6,0.045,98.0,175.0,0.99364,3.16,0.34,8.869379432242681,6
3867,7.3,0.25,0.38101980420298304,7.2,0.048,52.0,207.0,0.99587,3.12,0.37,7.969379432242681,5
3868,6.0,0.22,0.37101980420298303,11.1,0.055999999999999994,112.0,177.0,0.9961,3.08,0.36,8.169379432242682,6
3869,6.2,0.22,0.421019804202983,12.4,0.054000000000000006,108.0,152.0,0.9972799999999999,3.1,0.47,8.269379432242681,6
3870,6.1,0.23,0.39101980420298305,9.8,0.055,74.0,134.0,0.99534,3.16,0.4,8.96937943224268,6
3871,6.5,0.27,0.31101980420298303,6.6,0.045,98.0,175.0,0.99364,3.16,0.34,8.869379432242681,6
3875,7.4,0.22,0.39101980420298305,1.6,0.057,45.0,98.0,0.9929899999999999,3.29,0.44,8.669379432242682,7
3876,6.1,0.22,0.40101980420298305,16.55,0.059000000000000004,54.0,135.0,0.99665,3.2,0.38,9.269379432242681,5
3889,6.2,0.27,0.38101980420298304,12.1,0.046,43.0,127.0,0.9951,3.16,0.37,9.569379432242682,6
3892,6.0,0.21,0.421019804202983,8.7,0.036000000000000004,47.0,127.0,0.9936799999999999,3.18,0.39,9.369379432242681,5
3899,6.0,0.21,0.421019804202983,8.7,0.036000000000000004,47.0,127.0,0.9936799999999999,3.18,0.39,9.369379432242681,5
3903,5.8,0.27,0.38101980420298304,3.5,0.071,26.0,69.0,0.9899399999999999,3.1,0.38,10.269379432242681,6
3911,7.2,0.23,0.9410198042029829,1.3,0.149,70.0,109.0,0.9930399999999999,2.93,0.42,7.969379432242681,6
3913,7.2,0.25,0.44101980420298303,1.5,0.054000000000000006,24.0,105.0,0.99154,3.17,0.48,9.869379432242681,6
3925,8.6,0.22,0.45101980420298304,1.2,0.031,38.0,95.0,0.99239,2.83,0.31,9.069379432242682,5
3926,6.9,0.14,0.411019804202983,9.9,0.055999999999999994,30.0,91.0,0.9951200000000001,3.19,0.33,8.669379432242682,6
3927,6.5,0.22,0.431019804202983,3.9,0.046,17.0,106.0,0.99098,3.15,0.31,10.269379432242681,5
3942,7.2,0.23,0.511019804202983,1.5,0.053,26.0,106.0,0.99166,3.18,0.47,9.869379432242681,6
3948,5.7,0.14,0.421019804202983,5.4,0.045,26.0,105.0,0.99469,3.32,0.45,8.069379432242682,5
3952,7.0,0.16,0.421019804202983,2.6,0.043,34.0,90.0,0.9904700000000001,2.88,0.47,9.96937943224268,6
3955,7.0,0.16,0.421019804202983,2.6,0.043,34.0,90.0,0.9904700000000001,2.88,0.47,9.96937943224268,6
3956,5.4,0.24,0.301019804202983,2.3,0.05,22.0,145.0,0.9920700000000001,3.24,0.46,9.069379432242682,5
3958,5.6,0.185,0.31101980420298303,7.1,0.048,36.0,110.0,0.9943799999999999,3.26,0.41,8.269379432242681,6
3959,5.6,0.185,0.31101980420298303,7.1,0.048,36.0,110.0,0.9943799999999999,3.26,0.41,8.269379432242681,6
3966,5.4,0.185,0.31101980420298303,7.1,0.048,36.0,110.0,0.9943799999999999,3.26,0.41,8.269379432242681,6
3980,6.1,0.22,0.37101980420298303,12.1,0.035,54.0,135.0,0.9948100000000001,3.21,0.4,9.46937943224268,5
3983,5.6,0.23,0.37101980420298303,8.0,0.043,31.0,101.0,0.99429,3.19,0.42,9.169379432242682,6
3985,6.8,0.11,0.39101980420298305,8.6,0.044000000000000004,45.0,104.0,0.99454,3.2,0.37,8.669379432242682,6
3986,6.8,0.11,0.39101980420298305,8.6,0.044000000000000004,45.0,104.0,0.99454,3.2,0.37,8.669379432242682,6
3988,6.1,0.2,0.291019804202983,1.6,0.048,46.0,129.0,0.991,3.3,0.43,10.169379432242682,6
3989,6.8,0.11,0.39101980420298305,8.6,0.044000000000000004,45.0,104.0,0.99454,3.2,0.37,8.669379432242682,6
3991,6.9,0.2,0.531019804202983,1.1,0.06,36.0,104.0,0.9931700000000001,2.99,0.39,7.969379432242681,5
4001,6.4,0.25,0.6910198042029829,1.0,0.062,21.0,122.0,0.9923799999999999,3.0,0.4,8.269379432242681,5
4002,6.1,0.25,0.601019804202983,15.8,0.052000000000000005,25.0,94.0,0.99782,3.07,0.45,7.969379432242681,6
4007,6.4,0.25,0.6910198042029829,1.0,0.062,21.0,122.0,0.9923799999999999,3.0,0.4,8.269379432242681,5
4008,6.1,0.25,0.601019804202983,15.8,0.052000000000000005,25.0,94.0,0.99782,3.07,0.45,7.969379432242681,6
4021,7.0,0.23,0.541019804202983,1.1,0.062,35.0,100.0,0.99318,3.04,0.4,7.969379432242681,5
4029,6.1,0.28,0.421019804202983,7.75,0.031,33.0,139.0,0.9929600000000001,3.22,0.46,9.769379432242681,6
4030,6.9,0.19,0.501019804202983,1.15,0.023,30.0,105.0,0.9904700000000001,3.11,0.38,10.169379432242682,5
4031,6.4,0.29,0.6910198042029829,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,8.269379432242681,5
4038,6.4,0.29,0.6910198042029829,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,8.269379432242681,5
4042,7.4,0.16,0.39101980420298305,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,7.469379432242681,7
4043,7.4,0.16,0.39101980420298305,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,7.469379432242681,7
4044,7.4,0.16,0.39101980420298305,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,7.469379432242681,7
4045,7.4,0.16,0.39101980420298305,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,7.469379432242681,7
4046,7.2,0.17,0.40101980420298305,17.55,0.05,33.0,154.0,0.99971,2.94,0.43,7.7693794322426815,7
4050,7.4,0.16,0.39101980420298305,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,7.469379432242681,7
4051,6.8,0.3,0.39101980420298305,11.6,0.027999999999999997,22.0,97.0,0.9931399999999999,2.96,0.38,10.46937943224268,6
4053,7.4,0.16,0.39101980420298305,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,7.469379432242681,7
4054,7.2,0.17,0.40101980420298305,17.55,0.05,33.0,154.0,0.99971,2.94,0.43,7.7693794322426815,7
4055,6.8,0.3,0.39101980420298305,11.6,0.027999999999999997,22.0,97.0,0.9931399999999999,2.96,0.38,10.46937943224268,6
4063,6.1,0.17,0.331019804202983,1.9,0.09,44.0,130.0,0.99255,3.07,0.41,8.46937943224268,5
4069,6.2,0.24,0.40101980420298305,12.2,0.049,54.0,133.0,0.9952,3.19,0.37,9.46937943224268,6
4075,5.7,0.25,0.38101980420298304,12.5,0.049,52.5,120.0,0.9969100000000001,3.08,0.45,8.169379432242682,6
4079,5.4,0.265,0.40101980420298305,7.8,0.052000000000000005,27.0,91.0,0.9943200000000001,3.19,0.38,9.169379432242682,6
4081,5.7,0.25,0.38101980420298304,12.5,0.049,52.5,106.0,0.9969100000000001,3.08,0.45,8.169379432242682,6
4083,6.2,0.3,0.44101980420298303,1.2,0.052000000000000005,32.0,185.0,0.99266,3.28,0.44,8.869379432242681,5
4085,7.4,0.26,0.411019804202983,3.7,0.048,14.0,73.0,0.9915,3.06,0.45,10.169379432242682,6
4086,7.0,0.2,0.521019804202983,1.1,0.057999999999999996,30.0,93.0,0.9932200000000001,3.03,0.38,7.969379432242681,6
4087,6.5,0.21,0.541019804202983,1.1,0.059000000000000004,33.0,101.0,0.9927,3.12,0.38,8.46937943224268,6
4088,7.3,0.25,0.39101980420298305,3.8,0.047,16.0,79.0,0.9917299999999999,3.07,0.46,10.069379432242682,6
4090,6.7,0.24,0.421019804202983,10.2,0.07,44.0,179.0,0.99666,2.86,0.46,7.669379432242682,6
4091,6.4,0.14,0.40101980420298305,7.9,0.057,21.0,82.0,0.99425,3.26,0.36,8.769379432242681,6
4097,6.4,0.14,0.40101980420298305,7.9,0.057,21.0,82.0,0.99425,3.26,0.36,8.769379432242681,6
4098,6.6,0.21,0.46101980420298305,5.6,0.046,30.0,140.0,0.9929899999999999,3.22,0.38,9.769379432242681,5
4100,6.3,0.29,0.351019804202983,14.2,0.037000000000000005,24.0,99.0,0.9952799999999999,3.08,0.38,9.369379432242681,6
4105,6.9,0.3,0.571019804202983,1.4,0.039,36.0,122.0,0.99059,3.07,0.47,9.869379432242681,7
4114,7.5,0.21,0.411019804202983,1.5,0.046,35.0,107.0,0.9912299999999999,3.15,0.45,10.069379432242682,6
4120,7.4,0.28,0.621019804202983,12.1,0.049,48.0,122.0,0.9973,3.01,0.44,7.7693794322426815,5
4133,5.7,0.25,0.39101980420298305,11.5,0.04,24.0,120.0,0.99411,3.33,0.31,9.569379432242682,6
4143,6.1,0.25,0.40101980420298305,10.0,0.055,56.0,131.0,0.9940000000000001,3.22,0.35,9.669379432242682,6
4146,7.1,0.13,0.411019804202983,15.5,0.064,56.0,115.5,0.9973700000000001,3.16,0.41,8.46937943224268,7
4153,6.1,0.3,0.591019804202983,1.4,0.049,50.0,187.0,0.9927,3.19,0.45,8.269379432242681,5
4155,6.1,0.3,0.591019804202983,1.4,0.049,50.0,187.0,0.9927,3.19,0.45,8.269379432242681,5
4157,7.4,0.16,0.421019804202983,13.7,0.055999999999999994,33.0,168.0,0.99825,2.9,0.44,7.469379432242681,7
4158,7.4,0.16,0.421019804202983,13.7,0.055999999999999994,33.0,168.0,0.99825,2.9,0.44,7.469379432242681,7
4159,7.4,0.16,0.421019804202983,13.7,0.055999999999999994,33.0,168.0,0.99825,2.9,0.44,7.469379432242681,7
4160,7.4,0.16,0.421019804202983,13.7,0.055999999999999994,33.0,168.0,0.99825,2.9,0.44,7.469379432242681,7
4161,7.4,0.16,0.421019804202983,13.7,0.055999999999999994,33.0,168.0,0.99825,2.9,0.44,7.469379432242681,7
4162,7.4,0.16,0.421019804202983,13.7,0.055999999999999994,33.0,168.0,0.99825,2.9,0.44,7.469379432242681,7
4163,7.2,0.26,0.501019804202983,1.5,0.061,12.0,120.0,0.99192,3.18,0.46,9.169379432242682,5
4170,7.4,0.16,0.421019804202983,13.7,0.055999999999999994,33.0,168.0,0.99825,2.9,0.44,7.469379432242681,7
4178,5.8,0.19,0.45101980420298304,4.2,0.038,49.0,133.0,0.9910700000000001,3.16,0.42,10.069379432242682,7
4189,6.4,0.21,0.331019804202983,5.1,0.09699999999999999,21.0,105.0,0.9939,3.07,0.46,8.369379432242681,5
4191,7.8,0.27,0.471019804202983,1.2,0.05,36.0,140.0,0.9913799999999999,3.09,0.45,9.96937943224268,5
4192,6.7,0.2,0.361019804202983,6.5,0.044000000000000004,28.0,100.0,0.9934799999999999,3.12,0.33,8.96937943224268,6
4194,6.7,0.2,0.361019804202983,6.5,0.044000000000000004,28.0,100.0,0.9934799999999999,3.12,0.33,8.96937943224268,6
4203,6.2,0.3,0.44101980420298303,1.3,0.054000000000000006,27.0,183.0,0.99266,3.3,0.43,8.869379432242681,5
4233,6.3,0.23,0.45101980420298304,6.9,0.052000000000000005,23.0,118.0,0.9938,3.23,0.46,9.169379432242682,6
4234,6.3,0.22,0.421019804202983,2.0,0.05,23.0,120.0,0.9920399999999999,3.24,0.47,9.169379432242682,6
4240,6.5,0.26,0.361019804202983,10.8,0.042,47.0,130.0,0.996,3.08,0.4,8.869379432242681,6
4243,6.8,0.26,0.38101980420298304,2.0,0.019,23.5,72.0,0.99041,3.16,0.47,10.569379432242682,6
4248,5.9,0.14,0.32101980420298304,1.6,0.04,26.0,114.0,0.99105,3.25,0.45,10.169379432242682,6
4249,5.5,0.23,0.31101980420298303,2.2,0.044000000000000004,39.0,161.0,0.9920899999999999,3.19,0.43,9.169379432242682,6
4250,6.7,0.11,0.38101980420298304,14.8,0.053,44.0,95.0,0.9967600000000001,3.2,0.35,8.569379432242682,6
4251,7.0,0.24,0.361019804202983,1.8,0.047,29.0,91.0,0.99251,3.3,0.43,8.669379432242682,6
4252,6.7,0.11,0.38101980420298304,14.8,0.053,44.0,95.0,0.9967600000000001,3.2,0.35,8.569379432242682,6
4254,7.5,0.29,0.361019804202983,9.9,0.057999999999999996,25.0,115.0,0.99567,3.15,0.46,9.669379432242682,5
4272,5.7,0.22,0.32101980420298304,16.0,0.044000000000000004,41.0,113.0,0.9986200000000001,3.22,0.46,7.669379432242682,6
4273,5.7,0.22,0.32101980420298304,16.0,0.044000000000000004,41.0,113.0,0.9986200000000001,3.22,0.46,7.669379432242682,6
4274,5.7,0.22,0.32101980420298304,16.0,0.044000000000000004,41.0,113.0,0.9986200000000001,3.22,0.46,7.669379432242682,6
4275,5.7,0.22,0.32101980420298304,16.0,0.044000000000000004,41.0,113.0,0.9986200000000001,3.22,0.46,7.669379432242682,6
4278,5.6,0.18,0.411019804202983,2.3,0.04,5.0,47.0,0.99126,3.07,0.45,8.869379432242681,4
4279,6.2,0.24,0.39101980420298305,16.8,0.04,48.0,129.0,0.9969100000000001,3.23,0.38,9.269379432242681,6
4280,5.7,0.22,0.32101980420298304,16.0,0.044000000000000004,41.0,113.0,0.9986200000000001,3.22,0.46,7.669379432242682,6
4283,6.0,0.2,0.38101980420298304,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,9.769379432242681,6
4284,6.0,0.2,0.38101980420298304,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,9.769379432242681,6
4285,6.0,0.2,0.38101980420298304,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,9.769379432242681,6
4286,6.0,0.2,0.38101980420298304,6.8,0.049,22.0,93.0,0.9928,3.15,0.42,9.769379432242681,6
4287,7.6,0.28,0.291019804202983,1.6,0.046,28.0,117.0,0.9928799999999999,3.08,0.43,8.769379432242681,5
4299,6.3,0.28,0.421019804202983,6.6,0.20800000000000002,60.0,154.0,0.9947799999999999,3.1,0.4,8.169379432242682,6
4300,6.4,0.29,0.421019804202983,6.5,0.209,62.0,156.0,0.9947799999999999,3.1,0.4,8.169379432242682,5
4306,6.1,0.24,0.39101980420298305,11.5,0.05,51.0,133.0,0.9947600000000001,3.22,0.37,9.569379432242682,6
4310,5.6,0.225,0.361019804202983,9.8,0.054000000000000006,59.0,140.0,0.99545,3.17,0.39,8.96937943224268,6
4321,6.3,0.28,0.341019804202983,11.5,0.036000000000000004,27.0,150.0,0.99445,3.0,0.33,9.369379432242681,6
4323,8.4,0.27,0.421019804202983,2.2,0.037000000000000005,36.0,129.0,0.99085,2.89,0.3,10.23604609890938,6
4324,5.9,0.2,0.40101980420298305,1.0,0.043,45.0,100.0,0.9903299999999999,3.4,0.41,10.169379432242682,6
4332,7.3,0.19,0.39101980420298305,13.9,0.057,45.0,155.0,0.9980700000000001,2.94,0.41,7.569379432242682,8
4333,7.3,0.19,0.39101980420298305,13.9,0.057,45.0,155.0,0.9980700000000001,2.94,0.41,7.569379432242682,8
4334,7.3,0.19,0.39101980420298305,13.9,0.057,45.0,155.0,0.9980700000000001,2.94,0.41,7.569379432242682,8
4335,7.3,0.19,0.39101980420298305,13.9,0.057,45.0,155.0,0.9980700000000001,2.94,0.41,7.569379432242682,8
4336,7.3,0.19,0.39101980420298305,13.9,0.057,45.0,155.0,0.9980700000000001,2.94,0.41,7.569379432242682,8
4337,7.3,0.19,0.39101980420298305,13.9,0.057,45.0,155.0,0.9980700000000001,2.94,0.41,7.569379432242682,8
4338,7.3,0.19,0.39101980420298305,13.9,0.057,45.0,155.0,0.9980700000000001,2.94,0.41,7.569379432242682,8
4340,7.3,0.19,0.39101980420298305,13.9,0.057,45.0,155.0,0.9980700000000001,2.94,0.41,7.569379432242682,8
4344,6.7,0.27,0.8110198042029829,1.2,0.17600000000000002,36.0,106.0,0.9928799999999999,2.96,0.43,7.969379432242681,6
4346,6.7,0.27,0.8110198042029829,1.2,0.17600000000000002,36.0,106.0,0.9928799999999999,2.96,0.43,7.969379432242681,6
4352,7.3,0.28,0.471019804202983,1.6,0.054000000000000006,31.0,148.0,0.9917799999999999,3.18,0.47,9.46937943224268,5
4353,7.4,0.16,0.421019804202983,1.4,0.064,34.0,166.0,0.99136,3.11,0.42,10.202712765575983,6
4358,6.5,0.23,0.32101980420298304,7.5,0.05,44.0,179.0,0.9950399999999999,3.18,0.48,8.302712765576011,5
4360,7.3,0.28,0.471019804202983,1.6,0.054000000000000006,31.0,148.0,0.9917799999999999,3.18,0.47,9.46937943224268,5
4364,6.4,0.29,0.331019804202983,9.65,0.040999999999999995,36.0,119.0,0.99334,2.99,0.34,9.702712765575983,6
4365,6.3,0.19,0.45101980420298304,10.1,0.063,63.0,133.0,0.99561,2.86,0.41,7.869379432242681,5
4368,6.5,0.3,0.40101980420298305,11.45,0.040999999999999995,29.0,109.0,0.99418,2.98,0.3,9.669379432242682,6
4369,6.4,0.29,0.331019804202983,9.65,0.040999999999999995,36.0,119.0,0.99334,2.99,0.34,9.702712765575983,6
4370,6.5,0.22,0.31101980420298303,4.5,0.096,16.0,115.0,0.9937,3.02,0.44,8.369379432242681,5
4372,7.1,0.23,0.351019804202983,3.5,0.038,23.0,112.0,0.9915700000000001,3.05,0.37,10.13604609890938,6
4384,6.4,0.26,0.331019804202983,8.2,0.05,51.0,182.0,0.9954200000000001,3.23,0.48,8.269379432242681,5
4385,6.4,0.26,0.331019804202983,8.2,0.05,51.0,182.0,0.9954200000000001,3.23,0.48,8.269379432242681,5
4388,6.7,0.26,0.411019804202983,7.1,0.036000000000000004,28.0,100.0,0.99534,3.08,0.36,8.069379432242682,6
4389,6.3,0.28,0.341019804202983,9.5,0.04,30.0,111.0,0.9933799999999999,3.05,0.31,9.569379432242682,4
4393,6.4,0.18,0.40101980420298305,17.05,0.047,53.0,139.0,0.99724,3.25,0.35,9.269379432242681,6
4394,6.3,0.2,0.38101980420298304,12.7,0.046,60.0,143.0,0.99526,3.26,0.35,9.569379432242682,6
4403,5.2,0.22,0.581019804202983,6.2,0.066,41.0,187.0,0.9936200000000001,3.19,0.42,8.502712765576012,5
4404,5.9,0.29,0.281019804202983,7.9,0.044000000000000004,48.0,197.0,0.9951200000000001,3.21,0.36,8.169379432242682,5
4405,5.9,0.29,0.281019804202983,7.9,0.044000000000000004,48.0,197.0,0.9951200000000001,3.21,0.36,8.169379432242682,5
4407,6.3,0.19,0.44101980420298303,2.8,0.046,18.0,80.0,0.9904299999999999,2.92,0.47,9.819379432242682,6
4408,5.7,0.29,0.281019804202983,7.9,0.044000000000000004,48.0,197.0,0.9951200000000001,3.21,0.36,8.169379432242682,5
4410,5.7,0.24,0.591019804202983,6.3,0.069,35.0,182.0,0.9939100000000001,3.11,0.46,8.502712765576012,5
4416,5.7,0.24,0.591019804202983,6.3,0.069,35.0,182.0,0.9939100000000001,3.11,0.46,8.519379432242681,5
4417,6.2,0.22,0.40101980420298305,2.2,0.04,24.0,125.0,0.9917,3.19,0.48,9.269379432242681,6
4418,6.6,0.22,0.351019804202983,17.3,0.047,37.0,118.0,0.9990600000000001,3.08,0.46,7.569379432242682,6
4419,6.6,0.22,0.351019804202983,17.3,0.047,37.0,118.0,0.9990600000000001,3.08,0.46,7.569379432242682,6
4420,6.6,0.22,0.351019804202983,17.3,0.047,37.0,118.0,0.9990600000000001,3.08,0.46,7.569379432242682,6
4421,6.6,0.22,0.351019804202983,17.3,0.047,37.0,118.0,0.9990600000000001,3.08,0.46,7.569379432242682,6
4422,6.2,0.22,0.40101980420298305,2.2,0.04,24.0,125.0,0.9917,3.19,0.48,9.269379432242681,6
4423,6.2,0.22,0.40101980420298305,2.2,0.04,24.0,125.0,0.9917,3.19,0.48,9.269379432242681,6
4424,6.6,0.22,0.351019804202983,17.3,0.047,37.0,118.0,0.9990600000000001,3.08,0.46,7.569379432242682,6
